1,8,152,56,32,142,10,3,32768,256,16,256,64,1024,9,1972.022625
2,8,96,72,32,64,6,4,32768,256,32,128,256,8192,18,1475.26575
3,8,64,32,56,80,16,7,2048,1024,32,256,1024,4096,33,3083.570372
4,8,80,56,72,88,14,5,16384,512,8,128,128,4096,21,1493.443045
5,4,112,48,40,40,6,1,32768,1024,32,512,256,8192,12,1589.153477
6,6,96,16,56,112,2,2,2048,512,24,128,512,2048,9,2262.687841
7,2,144,40,72,48,2,1,32768,1024,32,64,64,8192,21,5975.324394
8,4,88,56,56,120,8,3,8192,1024,16,256,128,1024,36,4649.229227
9,8,152,56,64,128,12,6,2048,512,8,256,512,2048,18,1451.827362
10,8,152,8,32,96,10,2,2048,1024,24,256,128,2048,27,1932.529835
11,4,120,40,8,120,8,3,16384,256,16,64,1024,1024,36,4882.782822
12,4,64,24,16,40,4,2,32768,256,16,256,1024,8192,12,1853.980556
13,8,120,24,32,112,6,4,16384,256,32,128,512,2048,9,1014.744066
14,4,128,56,56,136,8,1,2048,1024,16,128,128,8192,33,4409.741655
15,8,160,80,16,56,10,5,16384,512,32,64,128,8192,24,2641.187803
16,6,96,8,24,128,12,3,1024,512,8,64,1024,1024,21,2093.759762
17,8,88,48,16,40,2,8,32768,256,24,128,128,2048,36,4368.758845
18,8,120,56,56,136,16,1,32768,512,24,128,256,2048,9,1366.758532
19,8,160,80,16,120,6,8,2048,1024,32,1024,64,8192,18,1841.048317
20,6,96,80,8,80,8,1,16384,256,16,64,1024,1024,30,4577.962507
21,8,80,16,64,96,6,1,16384,256,32,128,64,1024,9,2374.851494
22,8,152,40,8,144,14,1,16384,1024,32,128,64,1024,15,3064.011076
23,8,112,16,56,88,4,1,2048,1024,32,256,512,2048,9,1851.888485
24,8,128,48,80,64,4,7,16384,256,32,512,128,8192,30,2290.695354
25,6,128,64,40,64,2,4,4096,1024,16,128,128,4096,12,1660.814413
26,6,104,16,80,48,12,3,1024,512,16,64,1024,4096,27,3244.246609
27,8,152,16,80,136,6,7,32768,256,24,256,512,512,30,2402.806007
28,6,160,56,56,128,8,4,2048,512,8,64,1024,8192,21,2001.258846
29,8,96,16,64,128,2,8,2048,1024,8,128,256,4096,21,3203.741569
30,8,160,40,32,136,8,3,8192,512,8,256,64,512,9,941.6014748
31,8,136,24,16,142,4,7,16384,1024,24,1024,64,8192,30,2189.827719
32,8,144,40,56,112,2,7,4096,256,16,128,128,4096,24,5515.630763
33,8,88,48,8,56,8,5,16384,512,16,1024,512,2048,27,3765.166635
34,6,104,56,16,80,4,2,16384,256,16,256,512,2048,15,1935.174726
35,8,152,8,24,56,16,6,2048,512,16,1024,64,8192,27,1992.816308
36,6,72,24,16,96,12,4,16384,512,24,64,64,8192,27,3105.577627
37,8,72,32,48,96,12,7,1024,512,8,256,64,2048,33,2614.595598
38,4,144,72,80,48,4,3,16384,512,8,128,512,4096,30,4860.318397
39,8,144,56,48,142,2,6,32768,1024,8,64,1024,2048,21,2353.553442
40,4,96,80,16,56,8,1,32768,512,24,1024,1024,2048,33,5665.548441
41,6,136,48,56,72,6,6,2048,512,16,256,1024,4096,21,2836.947625
42,4,152,8,80,120,2,1,32768,512,8,64,512,8192,30,6757.808365
43,8,160,16,64,80,12,3,1024,1024,24,128,128,2048,15,1222.563199
44,8,88,80,24,56,14,3,1024,1024,24,256,64,8192,12,1638.41109
45,8,128,80,32,48,6,7,32768,1024,24,256,1024,1024,36,2650.282596
46,8,152,64,8,112,12,3,4096,512,8,1024,512,512,21,3212.845268
47,8,136,24,48,56,14,4,2048,256,32,256,1024,2048,21,1464.870441
48,6,144,40,80,142,8,4,2048,256,16,64,128,1024,21,2820.64427
49,6,104,80,16,112,6,3,8192,512,24,512,512,8192,9,1739.47438
50,6,96,80,48,104,2,1,4096,256,32,128,64,4096,36,4243.97313
51,8,144,72,16,56,14,6,2048,1024,16,256,512,8192,12,1957.253373
52,8,80,56,16,56,14,7,1024,256,8,64,512,2048,21,3822.903305
53,8,104,16,64,48,14,6,8192,512,16,128,64,512,36,2814.39619
54,8,128,16,40,104,6,4,1024,256,16,256,256,8192,36,3106.778155
55,6,120,32,24,136,2,1,8192,256,24,64,1024,8192,36,4025.241229
56,8,120,48,8,48,14,8,4096,256,16,512,512,1024,15,3052.626737
57,8,72,16,48,48,12,2,16384,256,24,512,1024,4096,12,1431.692037
58,8,136,24,16,142,6,4,16384,1024,16,256,64,8192,21,1554.752327
59,8,80,80,8,56,4,8,1024,256,24,64,512,512,12,3834.42441
60,8,136,8,72,64,4,8,4096,512,8,512,128,4096,24,1683.292918
61,8,104,32,80,88,10,2,32768,256,24,512,512,4096,30,3757.06141
62,2,104,56,64,104,2,2,16384,1024,32,512,512,4096,36,9520.124754
63,8,144,56,64,112,4,3,8192,256,24,128,128,512,18,1184.765617
64,8,96,72,72,48,2,6,2048,256,24,64,128,512,12,1479.172394
65,6,136,8,72,112,2,4,2048,256,16,64,1024,8192,24,3299.978498
66,6,128,64,48,104,2,6,4096,256,32,1024,256,8192,15,1969.479119
67,4,152,56,56,104,4,4,8192,1024,32,512,64,1024,18,3141.755208
68,2,80,56,24,64,4,2,2048,512,16,128,128,8192,24,7615.283466
69,8,96,56,56,112,16,8,2048,256,16,128,64,4096,9,2102.838849
70,8,136,56,16,88,10,4,32768,256,8,64,256,4096,15,2156.895644
71,4,96,48,16,64,2,1,2048,512,8,256,512,4096,18,2459.720787
72,6,112,56,72,72,6,6,1024,256,32,128,128,2048,36,3272.290801
73,6,56,16,24,72,2,5,8192,256,32,64,1024,2048,36,4007.316983
74,8,160,16,8,88,10,3,1024,1024,8,512,1024,8192,15,2746.374559
75,8,144,24,80,120,6,3,2048,1024,8,512,512,1024,18,1815.790557
76,4,144,24,80,112,2,1,32768,512,16,64,1024,1024,33,4998.074673
77,6,160,32,80,160,2,3,4096,256,8,128,64,2048,27,3667.205589
78,8,56,8,16,88,16,1,2048,256,16,256,1024,512,30,2219.381758
79,8,128,24,72,120,6,3,8192,512,24,256,1024,4096,36,2691.903897
80,6,128,24,8,56,2,2,32768,512,32,512,512,512,21,3318.242345
81,8,104,48,64,136,6,5,1024,512,24,256,128,4096,18,1423.944044
82,8,144,56,56,72,12,5,1024,256,8,64,512,8192,9,1657.297887
83,6,136,80,8,96,6,6,1024,256,24,64,512,512,9,2805.85481
84,4,152,32,16,64,2,2,32768,256,8,128,64,8192,15,2550.598373
85,6,120,32,8,48,4,4,2048,256,32,64,64,4096,24,3139.935836
86,8,112,40,64,96,6,4,4096,1024,16,128,1024,4096,36,3549.584829
87,6,144,16,16,142,6,5,32768,1024,8,512,128,1024,36,5053.818865
88,6,144,8,56,88,8,2,2048,256,16,1024,512,1024,15,2743.289816
89,6,96,40,64,64,8,5,2048,1024,16,512,64,1024,36,3173.905692
90,8,144,8,64,72,4,2,8192,512,16,512,512,512,9,1035.790296
91,8,80,16,80,112,10,8,16384,512,16,512,128,2048,36,2429.661052
92,8,88,40,24,40,12,3,1024,256,8,64,512,2048,36,2577.752814
93,4,72,56,24,64,8,2,32768,1024,24,256,512,1024,27,4540.141338
94,6,128,24,32,128,8,1,16384,1024,16,128,256,2048,30,2831.817344
95,2,112,24,80,120,4,1,1024,512,32,128,64,8192,15,3824.071954
96,6,144,48,56,56,12,5,1024,1024,8,512,256,512,33,2839.248972
97,8,104,32,72,120,8,7,32768,512,32,64,1024,1024,12,1086.432591
98,6,144,40,56,64,4,1,16384,256,24,1024,1024,512,36,3654.547172
99,8,144,32,24,72,14,1,1024,1024,8,1024,512,2048,15,1570.373736
100,4,152,72,16,72,6,4,4096,512,16,512,128,4096,15,3248.016508
101,8,64,32,56,88,14,1,2048,256,32,64,128,512,36,2845.61926
102,2,144,80,80,64,4,2,1024,1024,8,64,128,1024,27,7653.885503
103,6,160,48,32,104,10,6,32768,256,24,512,128,1024,30,3368.673196
104,6,128,8,56,136,10,5,1024,1024,8,128,128,8192,12,1061.062502
105,6,104,24,16,104,10,6,2048,512,16,512,512,4096,15,2154.018148
106,6,112,80,64,104,6,5,16384,256,24,256,1024,8192,21,2246.254056
107,8,96,8,64,120,16,6,32768,256,8,64,1024,8192,12,2118.630537
108,6,64,16,16,80,12,2,2048,256,24,64,1024,1024,12,1619.355606
109,2,128,80,64,136,2,1,16384,512,8,512,512,8192,12,3161.346184
110,6,136,48,32,96,10,5,32768,512,32,64,512,1024,30,2679.599493
111,6,88,24,80,96,2,4,1024,256,8,128,64,8192,21,2859.447487
112,8,64,56,16,48,14,4,2048,256,24,1024,256,2048,18,1706.193194
113,4,152,72,56,80,2,4,32768,256,32,64,256,4096,18,2599.888608
114,8,128,80,32,136,12,8,2048,256,8,256,64,1024,12,1319.968194
115,8,104,32,40,56,12,5,16384,512,32,256,64,2048,21,1577.340746
116,6,112,48,32,96,12,1,2048,1024,24,512,64,1024,9,863.3342218
117,6,136,16,16,96,8,2,8192,256,32,64,256,4096,18,1609.593385
118,4,112,56,32,128,2,1,4096,256,32,512,128,1024,18,4408.890092
119,8,80,8,16,104,10,3,2048,256,32,256,256,512,18,1514.521614
120,6,96,56,16,96,4,2,4096,512,16,128,512,8192,33,3335.332646
121,8,144,80,80,48,8,5,16384,256,16,512,512,8192,18,1728.904099
122,8,96,80,8,112,8,3,4096,1024,8,1024,512,4096,33,4261.973309
123,8,128,16,80,56,4,4,8192,1024,8,64,1024,512,12,1470.278215
124,8,144,80,24,144,14,6,1024,256,32,1024,64,8192,15,1276.9684
125,8,136,64,72,96,10,7,8192,512,16,128,64,2048,24,2335.729579
126,8,128,72,48,64,10,5,4096,1024,32,64,64,1024,33,2464.057039
127,8,88,32,8,104,2,6,1024,256,16,1024,64,512,30,3928.112439
128,8,152,24,40,136,16,8,8192,256,24,128,128,512,18,1240.920584
129,8,120,8,16,64,2,5,4096,256,8,512,256,512,33,3924.039238
130,8,160,72,48,88,16,1,16384,256,24,256,64,1024,36,2804.373299
131,6,136,56,32,56,6,1,16384,1024,16,128,64,512,27,2383.053797
132,8,120,24,40,40,12,6,4096,256,24,1024,128,512,21,1339.506275
133,8,136,56,80,88,2,2,2048,256,24,128,256,1024,15,1773.995854
134,6,72,8,32,96,8,5,8192,1024,8,128,512,512,33,3786.591502
135,6,152,80,24,96,10,1,4096,256,8,512,1024,4096,27,2355.490495
136,4,96,72,56,40,2,1,4096,512,8,512,256,4096,21,3074.462785
137,8,112,80,80,40,10,5,4096,256,32,512,256,4096,33,2836.233296
138,6,112,72,40,144,8,3,1024,256,8,1024,256,512,21,2342.337793
139,8,40,24,8,72,6,8,1024,256,8,64,512,4096,12,4386.658036
140,8,120,8,72,144,2,5,8192,1024,32,64,1024,2048,27,3637.963243
141,4,136,24,16,64,4,1,32768,256,24,1024,64,512,36,5098.72474
142,8,152,16,48,112,14,3,16384,1024,16,64,64,2048,27,2663.719897
143,8,96,8,8,40,12,3,32768,512,8,64,512,512,12,3197.55086
144,6,104,8,72,56,8,6,8192,256,16,256,128,4096,33,3208.220999
145,4,96,40,32,120,6,2,2048,1024,8,128,512,512,21,2879.598581
146,8,152,72,56,136,16,7,1024,256,16,512,1024,8192,18,1781.57224
147,8,48,48,40,72,2,5,4096,1024,24,128,512,2048,18,2105.469248
148,6,120,80,56,40,8,1,32768,256,24,512,256,1024,33,3542.831156
149,6,104,24,64,56,12,1,4096,512,32,256,1024,8192,15,2760.881677
150,8,152,48,8,136,4,4,4096,512,8,1024,128,1024,27,5034.532852
151,4,144,48,24,48,8,1,32768,512,8,1024,64,1024,12,2686.706217
152,6,72,56,8,80,4,1,32768,1024,24,128,1024,1024,15,3125.168652
153,6,80,40,80,56,4,2,16384,512,24,128,128,2048,18,2042.684188
154,8,136,16,40,48,10,3,1024,256,32,64,64,512,9,578.1146232
155,8,88,72,48,112,8,1,16384,1024,8,512,128,1024,12,1383.222792
156,8,136,80,80,120,2,1,8192,1024,16,1024,64,8192,36,4078.991895
157,8,144,16,32,136,4,5,8192,256,8,1024,64,2048,12,1749.257996
158,8,136,40,16,56,16,3,16384,256,32,512,256,512,9,1912.479257
159,2,160,56,80,136,4,2,32768,512,8,256,128,1024,18,4884.506123
160,8,120,56,40,128,4,4,2048,256,16,1024,128,2048,27,1903.391134
161,6,88,72,48,88,6,1,16384,1024,32,64,256,512,12,2423.832918
162,8,112,64,8,96,16,8,4096,1024,16,128,64,1024,24,3543.015458
163,8,152,48,40,104,6,4,16384,512,24,1024,256,8192,21,1441.544481
164,6,64,8,16,64,4,4,1024,256,8,1024,1024,2048,9,1438.68413
165,4,152,56,72,104,4,4,16384,512,32,128,512,1024,18,4839.270883
166,8,152,80,40,88,4,1,32768,512,8,128,512,2048,15,1029.736461
167,8,80,80,40,48,10,4,2048,256,32,64,512,2048,9,914.0517308
168,6,128,16,64,88,10,1,16384,1024,32,1024,64,4096,12,1146.249481
169,8,88,40,16,80,4,2,16384,1024,8,128,128,2048,33,3277.49783
170,8,136,80,24,80,6,6,4096,256,32,64,1024,1024,21,1751.699936
171,6,104,24,80,88,8,3,8192,512,8,64,64,2048,12,1698.178147
172,8,104,80,16,128,4,6,8192,1024,24,256,128,8192,21,2159.102915
173,8,72,56,16,88,8,7,2048,1024,16,1024,1024,2048,12,1711.580543
174,8,88,24,8,64,10,4,2048,256,24,512,1024,1024,12,3455.31433
175,8,128,80,72,142,8,8,4096,512,16,128,128,4096,30,3705.053951
176,8,64,64,16,40,4,5,8192,512,8,256,64,8192,12,1683.802524
177,6,160,16,24,40,10,6,8192,256,24,256,512,8192,9,2334.463014
178,4,64,24,16,96,2,2,4096,1024,16,128,128,512,21,3734.488877
179,2,96,24,80,96,2,1,16384,256,32,256,256,8192,27,7080.575048
180,8,152,40,32,80,2,8,32768,1024,32,512,512,2048,21,2321.729166
181,4,104,40,24,96,2,3,16384,512,16,128,1024,4096,33,4758.017254
182,6,120,64,8,144,12,1,1024,1024,8,256,256,2048,15,3511.288773
183,6,144,80,80,142,4,4,8192,512,16,256,128,2048,21,2439.064877
184,6,88,56,24,40,4,5,8192,1024,16,1024,1024,512,33,3111.792076
185,8,72,8,40,96,10,8,16384,256,32,512,512,8192,9,2133.868868
186,6,152,8,72,72,4,1,2048,1024,16,128,1024,4096,24,2107.042475
187,8,72,32,48,72,16,1,4096,1024,16,1024,64,512,15,2451.959144
188,8,80,56,72,88,4,1,1024,1024,8,512,256,8192,27,1862.298556
189,8,128,8,8,48,10,2,32768,1024,32,256,256,512,30,3856.031845
190,8,128,8,56,88,16,2,2048,256,32,1024,512,8192,18,1365.604505
191,8,48,8,8,72,10,2,1024,1024,16,1024,128,1024,21,3134.070538
192,6,112,32,8,144,4,6,32768,512,24,256,64,8192,9,2469.370864
193,8,120,72,40,112,4,3,4096,512,16,512,128,8192,24,2632.776659
194,4,72,8,16,96,2,4,8192,1024,16,128,512,1024,12,2675.287953
195,8,144,24,24,160,8,5,2048,512,32,512,1024,4096,36,2289.271506
196,8,80,72,56,112,2,2,4096,1024,8,128,512,1024,27,3688.078234
197,4,160,40,8,40,4,4,8192,1024,8,256,256,4096,27,3644.956079
198,8,120,64,72,48,4,8,4096,256,16,128,256,2048,21,1493.310912
199,8,104,16,40,56,16,8,8192,1024,8,64,512,4096,15,1313.572418
200,6,144,64,80,112,12,1,1024,256,8,512,512,4096,12,1251.67422
201,8,80,40,8,48,14,5,4096,512,8,1024,512,4096,30,3982.384242
202,8,48,40,16,72,2,8,8192,256,8,512,128,4096,30,3314.603935
203,8,104,24,80,136,8,3,8192,512,16,1024,64,8192,15,1080.427569
204,6,128,32,80,96,4,4,4096,1024,8,128,512,1024,9,2377.586067
205,8,152,56,64,142,6,4,4096,1024,32,1024,512,1024,21,2425.152729
206,8,112,80,40,64,14,4,4096,1024,24,64,512,4096,12,1153.418094
207,6,120,24,8,120,4,2,1024,512,32,256,128,512,21,3155.985177
208,8,160,24,56,88,4,8,16384,1024,8,1024,128,512,24,1884.374595
209,8,64,24,56,96,14,1,16384,256,32,256,128,2048,36,2913.959532
210,4,136,40,16,120,2,3,4096,512,32,128,1024,2048,12,2258.894313
211,6,160,56,40,56,12,3,32768,512,24,512,1024,8192,24,3778.34267
212,8,112,40,8,64,6,8,8192,256,8,128,64,4096,36,3931.269734
213,6,152,32,80,136,8,1,1024,256,24,256,256,512,9,923.6172798
214,8,112,8,56,40,16,4,1024,256,32,256,512,512,21,1845.471199
215,8,96,72,32,112,14,1,2048,512,8,512,512,1024,33,2176.329689
216,8,128,16,40,120,6,6,16384,1024,16,128,128,512,30,2079.124731
217,6,112,80,80,48,12,2,4096,1024,24,512,128,8192,33,3127.785146
218,8,104,40,72,120,6,6,1024,256,16,128,512,4096,15,2287.6613
219,8,136,16,40,120,4,7,4096,256,24,128,64,512,15,1746.93479
220,6,104,80,32,136,10,3,8192,1024,24,1024,512,8192,18,1615.329879
221,8,136,64,64,40,12,3,8192,256,8,256,256,4096,30,2183.684537
222,4,72,56,40,104,6,4,2048,512,32,1024,128,8192,33,5676.941421
223,8,144,64,48,64,4,3,2048,512,24,256,256,1024,21,3215.606948
224,6,104,32,56,104,10,1,8192,1024,16,128,1024,4096,9,1296.963473
225,8,152,40,48,120,2,6,32768,1024,24,128,256,4096,36,4212.0601
226,8,48,32,40,48,2,3,4096,512,16,256,64,512,9,1576.3744
227,4,112,48,40,104,2,2,8192,256,16,128,128,8192,36,5685.547673
228,8,96,24,8,48,4,4,8192,256,16,512,256,2048,9,2170.887145
229,6,160,64,24,128,6,3,8192,256,16,512,64,2048,30,3734.054906
230,8,112,48,80,56,2,8,1024,512,8,1024,512,4096,24,3156.491669
231,8,96,40,40,88,8,3,4096,1024,32,1024,512,512,12,1446.279709
232,2,112,8,48,136,2,1,8192,1024,32,512,128,2048,18,5426.917428
233,8,88,48,80,72,8,8,32768,1024,32,256,1024,1024,27,2240.312734
234,8,64,40,64,48,6,2,2048,512,8,512,64,8192,33,2525.668351
235,6,112,48,32,96,6,1,4096,1024,32,256,1024,8192,21,2710.888383
236,8,80,24,64,48,12,6,4096,512,24,512,1024,4096,18,1957.416577
237,6,128,24,16,142,6,5,4096,512,8,64,512,8192,21,2875.198171
238,4,144,8,64,40,8,3,16384,256,24,1024,512,8192,24,4776.569432
239,8,80,40,72,56,12,8,2048,256,32,512,512,2048,15,1744.154903
240,6,80,56,56,72,10,4,32768,256,32,512,512,2048,27,5403.405325
241,8,152,24,40,80,14,8,4096,512,32,64,64,512,15,1094.481509
242,8,104,40,48,112,10,8,32768,1024,16,64,256,8192,30,2372.332148
243,4,120,64,40,56,8,4,16384,256,24,512,1024,8192,21,3978.975881
244,4,56,16,32,40,8,3,8192,256,8,512,1024,2048,12,2084.863502
245,8,64,56,56,40,12,2,2048,1024,8,256,512,512,15,2168.48616
246,8,120,80,24,96,2,2,16384,256,32,512,256,8192,24,2768.000583
247,8,152,80,24,144,8,1,32768,256,8,128,64,4096,33,2237.192396
248,6,160,8,32,56,2,3,8192,1024,32,256,1024,512,30,4474.903351
249,2,88,56,40,88,2,2,8192,256,32,128,512,8192,30,9000.146792
250,8,144,32,24,56,4,5,4096,1024,16,1024,128,4096,36,2502.579543
251,6,128,16,32,144,4,6,2048,1024,16,128,128,2048,18,1735.660608
252,6,144,40,8,144,10,1,32768,1024,32,64,1024,2048,12,2740.987707
253,6,144,16,24,120,4,6,1024,512,16,512,1024,512,27,2464.226184
254,8,112,8,72,128,4,8,2048,1024,8,64,64,1024,9,2729.750032
255,8,72,40,48,64,14,7,2048,256,24,128,1024,2048,9,1042.186152
256,8,136,64,72,136,4,7,32768,512,16,512,256,1024,9,1551.178485
257,8,72,72,72,56,14,2,16384,1024,16,1024,128,2048,12,1248.878928
258,8,136,72,72,160,8,2,8192,1024,32,1024,256,1024,12,2834.485766
259,6,136,72,56,128,2,5,32768,512,16,1024,128,512,15,2166.70643
260,8,56,40,24,80,14,4,32768,512,32,512,1024,4096,21,1536.480263
261,8,144,40,48,64,6,5,2048,512,16,256,64,2048,21,2600.644516
262,8,144,48,80,88,2,8,16384,256,8,256,128,4096,24,2815.504744
263,8,152,16,64,96,2,2,2048,1024,16,64,64,512,27,4848.197056
264,8,112,8,72,142,10,2,16384,256,32,128,1024,2048,21,1850.772699
265,8,120,8,64,120,10,8,2048,256,32,64,512,8192,36,2447.868229
266,8,80,16,8,112,2,7,16384,1024,8,512,64,4096,30,4467.539597
267,8,128,16,24,96,4,4,16384,512,16,64,1024,1024,36,2873.773092
268,8,128,56,24,112,16,7,2048,512,16,128,256,4096,27,2135.711779
269,8,96,80,80,80,6,6,8192,1024,24,256,1024,8192,21,1675.081367
270,6,56,32,24,40,12,5,8192,512,16,128,512,2048,15,1804.455019
271,8,160,72,72,40,10,7,4096,1024,24,1024,256,512,33,2331.952477
272,4,152,56,8,80,8,2,16384,1024,8,256,128,2048,24,3146.230292
273,6,104,80,16,128,10,1,16384,256,16,128,256,4096,21,3208.290513
274,8,160,8,32,104,6,2,1024,1024,24,512,1024,8192,21,2194.722032
275,4,104,72,16,72,8,3,16384,512,24,512,256,512,9,2393.240871
276,2,88,16,8,104,2,2,4096,256,24,512,512,8192,18,5188.876701
277,8,72,56,64,104,8,4,8192,256,16,64,1024,2048,15,1499.216616
278,6,40,16,8,56,4,2,32768,256,8,128,1024,4096,18,2921.25053
279,6,128,72,32,72,6,3,4096,512,24,64,1024,2048,36,3902.102449
280,6,120,56,72,136,2,1,4096,256,16,128,256,2048,21,4229.995526
281,8,128,16,48,104,4,2,32768,1024,8,1024,1024,1024,18,1330.85078
282,4,112,16,8,80,8,1,4096,512,8,64,256,2048,12,2402.653225
283,6,160,32,16,48,8,6,8192,512,32,512,512,8192,12,1925.191362
284,8,88,48,64,64,10,4,16384,512,8,256,256,512,36,3021.803484
285,8,96,72,40,96,4,6,32768,256,24,1024,128,2048,12,1437.270239
286,4,96,8,80,64,4,2,32768,512,16,64,1024,2048,33,4349.574999
287,4,144,48,24,40,6,2,4096,512,16,256,64,512,15,2190.830826
288,4,136,32,24,142,8,3,32768,256,32,64,512,512,15,2898.00334
289,8,144,40,16,142,4,2,2048,256,8,512,512,512,36,3666.857873
290,8,112,72,64,144,16,8,8192,512,16,256,512,8192,24,3253.63322
291,8,152,16,16,40,4,3,2048,512,32,1024,512,1024,15,1675.936978
292,4,152,32,8,80,4,3,2048,256,16,512,256,4096,36,4751.620534
293,2,88,24,56,64,2,2,4096,1024,8,512,256,2048,15,4597.012329
294,8,80,32,8,56,12,2,32768,512,32,1024,1024,8192,30,4723.555875
295,8,160,8,8,142,16,8,16384,1024,24,1024,64,4096,36,4056.171075
296,8,160,16,80,48,10,6,32768,512,16,512,256,4096,21,1435.722343
297,8,112,40,72,144,16,4,16384,1024,24,1024,256,2048,21,1612.052819
298,6,128,72,24,160,4,5,1024,256,32,512,64,2048,18,2519.164453
299,6,152,48,40,128,8,1,8192,512,16,128,64,1024,18,1886.493105
300,8,56,24,32,88,12,4,16384,256,32,64,256,512,33,2639.934922
301,4,128,24,40,112,6,1,1024,1024,16,1024,64,4096,9,2508.050095
302,8,72,72,72,56,16,5,8192,256,24,512,1024,2048,15,1986.338711
303,6,144,16,16,136,12,4,2048,256,8,1024,1024,8192,36,3184.62031
304,8,112,32,16,120,8,4,1024,1024,32,512,256,1024,30,2050.875826
305,8,120,40,72,104,16,1,4096,1024,16,512,512,2048,12,1672.322497
306,4,152,48,32,120,6,3,16384,512,32,64,512,8192,36,4815.631439
307,4,120,64,48,72,4,4,16384,256,32,512,512,8192,30,4758.948746
308,8,144,8,48,56,6,2,2048,512,16,512,256,8192,24,2433.198855
309,8,152,64,8,72,6,1,16384,512,32,1024,512,1024,24,3650.861594
310,8,160,56,80,104,12,1,16384,256,32,512,128,512,18,1697.201829
311,6,136,72,80,160,8,4,2048,1024,16,64,64,2048,27,2465.085624
312,6,144,32,24,64,4,2,16384,1024,32,256,1024,8192,30,2794.53695
313,6,104,64,56,88,10,5,4096,512,8,512,256,1024,15,1570.048615
314,6,136,8,16,56,2,1,4096,512,32,512,1024,1024,36,4617.314754
315,8,144,56,64,112,14,5,32768,256,8,1024,512,512,18,1729.573222
316,2,160,8,48,96,2,2,8192,256,16,512,64,2048,21,5873.618384
317,6,152,8,40,40,12,5,32768,512,16,512,1024,1024,27,2498.031551
318,8,152,32,48,56,14,3,8192,256,16,1024,128,2048,18,1281.072989
319,8,88,24,48,96,4,4,1024,1024,32,512,1024,2048,12,2319.247828
320,4,104,24,56,104,4,1,4096,1024,8,128,256,1024,12,1678.958137
321,8,96,32,56,88,2,2,1024,256,32,128,1024,4096,21,2557.311397
322,6,136,56,64,104,2,6,8192,256,8,64,512,1024,30,3598.022585
323,6,80,40,16,112,2,4,8192,512,16,1024,128,512,33,3944.323249
324,8,144,72,8,104,12,1,2048,256,16,64,64,2048,30,4061.227374
325,4,144,16,16,160,6,2,4096,1024,32,64,128,512,21,5960.519366
326,8,120,56,16,144,12,3,4096,1024,8,64,128,512,18,1898.079591
327,4,104,80,8,88,6,4,8192,256,24,256,512,1024,27,5780.844891
328,6,152,56,72,142,2,4,4096,256,8,256,128,1024,15,2069.07871
329,6,128,16,48,142,2,5,2048,1024,32,64,1024,1024,12,1435.966386
330,8,72,56,40,64,16,1,1024,512,32,128,64,2048,9,2039.483624
331,8,112,80,24,56,12,6,8192,1024,24,1024,256,512,9,872.8231376
332,8,48,8,8,80,10,3,8192,256,16,128,128,4096,33,5096.582368
333,8,32,24,24,40,14,8,4096,256,32,512,256,2048,30,4889.611461
334,8,112,48,80,64,2,2,4096,256,24,128,64,1024,24,2650.844543
